datetime,양배추,시금치,쌀,콩,녹두,고구마,감자,얼갈이배추,상추,수박,오이,호박,토마토,당근,열무,풋고추,양파,파,고춧가루,깻잎,피망,멜론,깐마늘(국산),느타리버섯,새송이버섯,배,바나나,파인애플,방울토마토,참외,복숭아,감귤,사과,딸기
2023-11-20,4166.0,7087.0,2797.0,10084.2,24723.0,5506.0,3780.0,2637.0,10838.0,18945.0,15148.0,1712.0,6078.0,5226.0,2904.0,13181.0,2066.0,4168.0,32091.2,24267.0,13343.0,12463.0,8139.0,21267.0,6103.0,26631.0,3540.0,8530.0,9870.0,0.0,0.0,3482.0,25429.0,0.0
2023-11-21,4034.0,7253.0,2786.0,10084.8,24723.0,5506.0,3710.0,2679.0,10938.0,18945.0,15214.0,1663.0,5916.0,5152.0,2989.0,12848.0,2066.0,4168.0,32732.6,24244.0,13343.0,12463.0,8004.0,21267.0,6311.0,25276.0,3540.0,8530.0,10305.0,0.0,0.0,3462.0,25225.0,0.0
2023-11-22,3774.0,7253.0,2786.0,10085.4,24723.0,5506.0,3710.0,2679.0,10938.0,18945.0,15280.0,1663.0,5916.0,5111.0,2989.0,12848.0,2066.0,4117.0,33374.0,24278.0,13343.0,12463.0,8423.0,21267.0,6311.0,25213.0,3540.0,8530.0,10305.0,0.0,0.0,3462.0,25225.0,0.0
2023-11-23,3774.0,6986.0,2814.0,10094.0,24723.0,5210.0,3960.0,2462.0,11067.0,18945.0,16047.0,1708.0,5320.0,4839.0,2922.0,13244.0,1970.0,4074.0,33235.0,24533.0,13914.0,12606.0,7627.0,21933.0,6103.0,25751.0,3540.0,8530.0,10305.0,0.0,0.0,3381.0,26241.0,0.0
2023-11-24,3730.0,6986.0,2814.0,10094.0,24723.0,5304.0,3960.0,2550.0,10978.0,17445.0,16814.0,1674.0,5343.0,4672.0,2948.0,13256.0,2119.0,4244.0,33346.2,24533.0,13914.0,13034.0,7947.0,22600.0,6311.0,27076.0,3540.0,8570.0,11075.0,0.0,0.0,3381.0,27930.0,0.0
2023-11-25,3685.3333333333335,6986.0,2814.0,10094.0,24736.786666666667,5252.0,3960.0,2626.6666666666665,10978.0,17445.0,17069.666666666668,1685.3333333333333,5414.0,4672.0,2948.0,13256.0,2119.0,4244.0,33383.26666666666,24533.0,13914.0,13115.666666666666,7947.0,21577.666666666668,6311.0,27076.0,3540.0,8600.133333333333,11075.0,0.0,0.0,3415.333333333333,27930.0,0.0
2023-11-26,3640.6666666666665,6986.0,2814.0,10094.0,24750.573333333334,5200.0,3960.0,2703.333333333333,10978.0,17445.0,17325.333333333332,1696.6666666666667,5485.0,4672.0,2948.0,13256.0,2119.0,4244.0,33420.333333333336,24533.0,13914.0,13197.333333333334,7947.0,20555.33333333333,6311.0,27076.0,3540.0,8630.266666666666,11075.0,0.0,0.0,3449.6666666666665,27930.0,0.0
2023-11-27,3596.0,6986.0,2814.0,10094.0,24764.36,5148.0,3960.0,2780.0,10978.0,17445.0,17581.0,1708.0,5556.0,4672.0,2948.0,13256.0,2119.0,4244.0,33457.4,24533.0,13914.0,13279.0,7947.0,19533.0,6311.0,27076.0,3540.0,8660.4,11075.0,0.0,0.0,3484.0,27930.0,0.0
2023-11-28,3596.0,6952.0,2814.0,10094.0,24847.08,5148.0,3960.0,2775.0,10889.0,17445.0,18348.0,1774.0,5589.0,4539.0,3073.0,13889.0,2119.0,4236.0,33568.6,24567.0,13914.0,13279.0,7836.0,17867.0,6311.0,27076.0,3540.0,8718.8,11075.0,0.0,0.0,3642.0,27930.0,0.0
2023-11-29,3596.0,6952.0,2814.0,10094.0,24971.16,5263.0,3960.0,2812.0,10889.0,17445.0,19115.0,1774.0,5432.0,4572.0,3073.0,13889.0,2119.0,4236.0,33679.8,24567.0,13914.0,13279.0,7836.0,16533.0,6311.0,26853.0,3540.0,8777.2,11075.0,0.0,0.0,3642.0,27930.0,0.0
2023-11-30,3436.0,6919.0,2796.0,10094.0,25136.6,5366.0,3890.0,3107.0,11544.0,17945.0,19115.0,1518.0,6046.0,4438.0,3620.0,13300.0,2211.0,4229.0,34185.8,25411.0,12386.0,13579.0,8959.0,17533.0,6194.0,28623.0,3540.0,8835.6,13075.0,0.0,0.0,3793.0,28061.0,0.0
2023-12-01,3436.0,6919.0,2811.75,10094.0,25188.3,5363.5,3890.0,3123.5,11513.5,18206.25,19115.0,1508.5,6069.75,4369.25,3635.5,13219.5,2227.75,4225.0,34249.75,25411.0,12025.0,13640.75,9202.5,17366.5,6234.25,29280.0,3511.75,8840.2,13282.5,0.0,0.0,3790.25,27433.25,0.0
2023-12-02,3436.0,6919.0,2827.5,10094.0,25240.0,5361.0,3890.0,3140.0,11483.0,18467.5,19115.0,1499.0,6093.5,4300.5,3651.0,13139.0,2244.5,4221.0,34313.7,25411.0,11664.0,13702.5,9446.0,17200.0,6274.5,29937.0,3483.5,8844.8,13490.0,0.0,0.0,3787.5,26805.5,0.0
2023-12-03,3436.0,6919.0,2843.25,10094.0,25291.7,5358.5,3890.0,3156.5,11452.5,18728.75,19115.0,1489.5,6117.25,4231.75,3666.5,13058.5,2261.25,4217.0,34377.65,25411.0,11303.0,13764.25,9689.5,17033.5,6314.75,30594.0,3455.25,8849.4,13697.5,0.0,0.0,3784.75,26177.75,0.0
2023-12-04,3436.0,6919.0,2859.0,10094.0,25343.4,5356.0,3890.0,3173.0,11422.0,18990.0,19115.0,1480.0,6141.0,4163.0,3682.0,12978.0,2278.0,4213.0,34441.6,25411.0,10942.0,13826.0,9933.0,16867.0,6355.0,31251.0,3427.0,8854.0,13905.0,0.0,0.0,3782.0,25550.0,0.0
2023-12-05,3370.0,7034.0,2848.0,10094.0,25508.840000000004,5356.0,3890.0,3261.0,11544.0,18990.0,19115.0,1423.0,6141.0,3942.0,3682.0,12803.0,2278.0,4230.0,34697.4,25322.0,10942.0,13826.0,9933.0,18433.0,6355.0,32436.0,3427.0,8822.0,13905.0,0.0,0.0,3649.0,25550.0,0.0
2023-12-06,3370.0,7034.0,2844.0,10094.0,25632.92,5315.0,3890.0,3333.0,11544.0,18990.0,19115.0,1423.0,6141.0,3942.0,3723.0,12767.0,2278.0,4214.0,34953.2,25322.0,11000.0,13826.0,9933.0,18867.0,6355.0,33995.0,3427.0,8755.6,13905.0,0.0,0.0,3584.0,25550.0,0.0
2023-12-07,3418.0,6911.0,2889.0,10094.0,25715.640000000003,4891.0,4030.0,3226.0,11069.0,21895.0,18948.0,1584.0,5611.0,3739.0,3723.0,12978.0,2456.0,4157.0,35209.0,24767.0,11917.0,13492.0,10270.0,18867.0,6508.0,35183.0,3427.0,8689.2,13240.0,0.0,0.0,3561.0,23773.0,23322.0
2023-12-08,3418.0,6789.0,2889.0,10094.0,25757.0,4891.0,4030.0,3226.0,10849.0,21895.0,18781.0,1670.0,5357.0,3659.0,3798.0,13267.0,2426.0,4063.0,35209.0,24878.0,12343.0,13492.0,10270.0,17867.0,6341.0,35029.0,3280.0,8622.8,12475.0,0.0,0.0,3392.0,24604.0,22967.0
2023-12-09,3418.0,6789.0,2889.0,10094.0,25757.0,5078.666666666667,3984.0,3200.6666666666665,10613.666666666666,21895.0,18725.33333333333,1670.0,5382.0,3659.0,3916.0,13267.0,2426.0,4063.0,35209.0,24878.0,12271.666666666666,13518.0,10270.0,17533.666666666668,6244.0,35029.0,3280.0,8594.0,12475.0,0.0,0.0,3391.6666666666665,24896.33333333333,23063.33333333333
2023-12-10,3418.0,6789.0,2889.0,10094.0,25757.0,5266.333333333333,3938.0,3175.333333333333,10378.333333333334,21895.0,18669.666666666668,1670.0,5407.0,3659.0,4034.0,13267.0,2426.0,4063.0,35209.0,24878.0,12200.333333333334,13544.0,10270.0,17200.333333333332,6147.0,35029.0,3280.0,8565.199999999999,12475.0,0.0,0.0,3391.333333333333,25188.666666666668,23159.666666666668
2023-12-11,3418.0,6789.0,2889.0,10094.0,25757.0,5454.0,3892.0,3150.0,10143.0,21895.0,18614.0,1670.0,5432.0,3659.0,4152.0,13267.0,2426.0,4063.0,35209.0,24878.0,12129.0,13570.0,10270.0,16867.0,6050.0,35029.0,3280.0,8536.4,12475.0,0.0,0.0,3391.0,25481.0,23256.0
2023-12-12,3375.0,6789.0,2908.0,10094.0,25757.0,5213.0,3892.0,3033.0,10143.0,21895.0,18447.0,1659.0,5473.0,3561.0,4152.0,13222.0,2426.0,4063.0,35209.0,24878.0,12929.0,13570.0,10439.0,16300.0,6133.0,35251.0,3280.0,8450.0,12475.0,0.0,0.0,3356.0,25481.0,23278.0
2023-12-13,3210.0,6606.0,2969.0,10085.4,25757.0,5213.0,3892.0,3168.0,10182.0,21445.0,18280.0,1692.0,5473.0,3524.0,4282.0,13222.0,2438.0,3997.0,35209.0,24500.0,13100.0,13348.0,10439.0,15167.0,6341.0,35251.0,3313.0,8416.4,12475.0,0.0,0.0,3517.0,25481.0,22367.0
2023-12-14,3436.0,6487.0,2924.0,10061.4,25757.0,5492.0,3740.0,2920.0,9811.0,23900.0,18280.0,1713.0,5564.0,3597.0,4310.0,12922.0,2347.0,4094.0,35209.0,24500.0,13814.0,13802.0,10394.0,14967.0,6385.0,35029.0,3797.0,8382.8,11805.0,0.0,0.0,3594.0,25947.0,20489.0
2023-12-15,3402.0,6502.0,2924.0,10037.4,25757.0,5492.0,3740.0,2895.0,9687.0,21945.0,18280.0,1707.0,5532.0,3316.0,4310.0,12556.0,2248.0,3944.0,35209.0,24411.0,14100.0,13469.0,10028.0,14967.0,6551.0,35029.0,3682.0,8269.2,11805.0,0.0,0.0,3502.0,25947.0,19222.0
2023-12-16,3462.0,6525.666666666667,2912.333333333333,10029.4,25757.0,5492.0,3740.0,2866.0,9687.0,22652.33333333333,18280.0,1708.0,5508.0,3316.0,4438.0,12711.333333333334,2248.0,3926.0,35209.0,24411.0,14100.0,13469.0,10028.0,15300.333333333334,6551.0,34688.666666666664,3501.333333333333,8238.0,11805.0,0.0,0.0,3554.333333333333,26611.0,19011.0
2023-12-17,3522.0,6549.333333333333,2900.6666666666665,10021.4,25757.0,5492.0,3740.0,2837.0,9687.0,23359.666666666668,18280.0,1709.0,5484.0,3316.0,4566.0,12866.666666666666,2248.0,3908.0,35209.0,24411.0,14100.0,13469.0,10028.0,15633.666666666666,6551.0,34348.333333333336,3320.6666666666665,8206.800000000001,11805.0,0.0,0.0,3606.6666666666665,27275.0,18800.0
2023-12-18,3582.0,6573.0,2889.0,10013.4,25757.0,5492.0,3740.0,2808.0,9687.0,24067.0,18280.0,1710.0,5460.0,3316.0,4694.0,13022.0,2248.0,3890.0,35209.0,24411.0,14100.0,13469.0,10028.0,15967.0,6551.0,34008.0,3140.0,8175.6,11805.0,0.0,0.0,3659.0,27939.0,18589.0
2023-12-19,3582.0,6502.0,2885.0,9989.4,25757.0,5825.0,3906.0,2808.0,9687.0,24067.0,18280.0,1700.0,5546.0,3316.0,4694.0,13022.0,2248.0,3973.0,35209.0,24411.0,14314.0,13469.0,9806.0,15967.0,6551.0,31593.0,3140.0,8082.0,11805.0,0.0,0.0,3659.0,27713.0,18656.0
2023-12-20,3760.0,6811.0,2913.0,9974.0,25757.0,5825.0,3906.0,2808.0,10087.0,24067.0,17950.0,1929.0,5546.0,3316.0,4894.0,13278.0,2218.0,4010.0,35209.0,24822.0,15057.0,13469.0,9806.0,18967.0,6551.0,31593.0,3104.0,8002.0,11805.0,0.0,0.0,3520.0,27436.0,18956.0
2023-12-21,3810.0,6887.0,2913.0,9962.6,25757.0,5392.0,4142.0,2878.0,10267.0,23048.0,18620.0,2096.0,5710.0,3173.0,4832.0,13889.0,2246.0,4083.0,35209.0,25200.0,15300.0,13469.0,9592.0,19633.0,6390.0,32865.0,3259.0,7722.0,11805.0,0.0,0.0,3523.0,26696.0,21578.0
2023-12-22,3892.0,7547.0,2897.0,9790.0,25682.32,5497.0,4283.0,2955.0,10311.0,23048.0,19290.0,2241.0,5873.0,3154.0,4832.0,14444.0,2344.0,4361.0,35209.0,26167.0,15300.0,13802.0,9814.0,19633.0,6181.0,33115.0,3259.0,7522.0,12640.0,0.0,0.0,3518.0,26803.0,21489.0
2023-12-23,3917.0,7545.0,2892.0,9746.85,25636.45,5497.0,4283.0,2988.25,10311.0,22901.75,19457.5,2233.0,5949.5,3173.5,4868.0,14530.25,2344.0,4390.0,35209.0,26500.25,15325.0,14318.75,9897.5,19633.0,6181.0,32902.5,3264.25,7472.0,12640.0,0.0,0.0,3641.25,26803.0,21739.0
2023-12-24,3942.0,7543.0,2887.0,9703.7,25590.58,5497.0,4283.0,3021.5,10311.0,22755.5,19625.0,2225.0,6026.0,3193.0,4904.0,14616.5,2344.0,4419.0,35209.0,26833.5,15350.0,14835.5,9981.0,19633.0,6181.0,32690.0,3269.5,7422.0,12640.0,0.0,0.0,3764.5,26803.0,21989.0
2023-12-25,3967.0,7541.0,2882.0,9660.55,25544.710000000003,5497.0,4283.0,3054.75,10311.0,22609.25,19792.5,2217.0,6102.5,3212.5,4940.0,14702.75,2344.0,4448.0,35209.0,27166.75,15375.0,15352.25,10064.5,19633.0,6181.0,32477.5,3274.75,7372.0,12640.0,0.0,0.0,3887.75,26803.0,22239.0
2023-12-26,3992.0,7539.0,2877.0,9617.4,25498.840000000004,5497.0,4283.0,3088.0,10311.0,22463.0,19960.0,2209.0,6179.0,3232.0,4976.0,14789.0,2344.0,4477.0,35209.0,27500.0,15400.0,15869.0,10148.0,19633.0,6181.0,32265.0,3280.0,7322.0,12640.0,0.0,0.0,4011.0,26803.0,22489.0
2023-12-27,4075.0,7760.0,2877.0,9444.4,25206.56,5497.0,4283.0,3272.0,10778.0,23700.0,20630.0,2283.0,6443.0,3261.0,5344.0,15711.0,2374.0,4838.0,35209.0,26967.0,16414.0,16573.0,10148.0,19633.0,6181.0,33642.0,3226.0,7122.0,12640.0,0.0,0.0,4129.0,27740.0,23456.0
2023-12-28,4158.0,8659.0,2849.0,9322.2,24805.48,5180.0,4210.0,3342.0,11444.0,23700.0,21630.0,2324.0,6837.0,3283.0,5446.0,16900.0,2373.0,5314.0,35209.0,31933.0,15800.0,17651.0,10640.0,16375.0,6223.0,34008.0,3046.0,7057.6,12640.0,0.0,0.0,4013.0,29234.0,24433.0
2023-12-29,4187.0,8516.0,2849.0,9211.4,24329.72,5180.0,4210.0,3218.0,11967.0,22797.0,21630.0,2324.0,6914.0,3221.0,5750.0,17200.0,2349.0,5407.0,35253.4,31456.0,15700.0,17918.0,10640.0,16675.0,6275.0,33786.0,2937.0,7159.8,13055.0,0.0,0.0,4029.0,29379.0,25122.0
2023-12-30,4187.0,8516.0,2849.0,9211.4,24329.72,5180.0,4210.0,3218.0,11967.0,22797.0,21630.0,2324.0,6914.0,3221.0,5750.0,17200.0,2349.0,5407.0,35253.4,31456.0,15700.0,17918.0,10640.0,16675.0,6275.0,33786.0,2937.0,7159.8,13055.0,0.0,0.0,4029.0,29379.0,25122.0
2023-12-31,4187.0,8516.0,2849.0,9211.4,24329.72,5180.0,4210.0,3218.0,11967.0,22797.0,21630.0,2324.0,6914.0,3221.0,5750.0,17200.0,2349.0,5407.0,35253.4,31456.0,15700.0,17918.0,10640.0,16675.0,6275.0,33786.0,2937.0,7159.8,13055.0,0.0,0.0,4029.0,29379.0,25122.0
2024-01-14,3194.6666666666665,6567.333333333333,2815.3333333333335,9713.133333333333,24362.6,5166.0,3365.0,3932.0,12393.0,23445.0,23406.0,2230.0,6178.666666666667,3325.0,7704.0,18656.0,2321.0,3854.0,36774.066666666666,25259.333333333332,16414.0,18466.0,10205.0,13123.333333333334,6848.333333333333,30547.0,3432.6666666666665,8351.6,11272.666666666666,0.0,0.0,4341.333333333333,23206.666666666668,16518.333333333332
2024-01-15,3182.0,6582.0,2822.0,9740.0,24504.8,5166.0,3365.0,3914.0,12358.0,23445.0,23628.0,2230.0,6199.0,3331.0,7704.0,18656.0,2387.0,3854.0,36752.2,25267.0,16414.0,18540.0,10205.0,13165.0,6883.0,30547.0,3467.0,8356.0,11050.0,0.0,0.0,4375.0,23052.0,16544.0
2024-01-16,3168.0,6538.0,2843.0,9820.6,24931.4,5166.0,3365.0,3930.0,12358.0,23445.0,24294.0,2244.0,6199.0,3331.0,7704.0,18656.0,2387.0,3854.0,36775.6,25267.0,16543.0,18651.0,10205.0,13165.0,6883.0,30058.0,3467.0,8373.8,11050.0,0.0,0.0,3985.0,23080.0,16544.0
2024-01-17,3168.0,6428.0,2848.0,9859.0,25170.0,5235.0,3327.0,3964.0,12458.0,23990.0,24960.0,2244.0,5976.0,3331.0,7904.0,19422.0,2366.0,3882.0,36799.0,25578.0,20071.0,18651.0,10205.0,13540.0,6674.0,30291.0,3429.0,8391.6,11050.0,0.0,0.0,4085.0,23302.0,16544.0
2024-01-18,3028.0,6949.0,2837.0,10007.6,25170.0,5395.0,3793.0,4054.0,11750.0,23990.0,24628.0,2489.0,6453.0,3136.0,8032.0,19278.0,2318.0,3609.0,36888.0,32344.0,20300.0,18762.0,10410.0,13540.0,6556.0,33021.0,3336.0,8409.4,11050.0,0.0,0.0,4530.0,28079.0,19856.0
2024-01-19,2827.0,7237.0,2837.0,10171.6,25170.0,5473.0,3793.0,4274.0,11750.0,23990.0,24296.0,2533.0,6553.0,3136.0,7730.0,19278.0,2322.0,3609.0,37042.4,35622.0,20729.0,18762.0,9994.0,18540.0,6348.0,30346.0,3336.0,8427.2,11385.0,0.0,0.0,4188.0,28073.0,20300.0
2024-01-20,2882.3333333333335,7311.666666666667,2837.0,10235.6,25170.0,5468.666666666667,3815.3333333333335,4274.0,11787.666666666666,23990.0,24185.333333333332,2574.0,6653.0,3136.0,7663.333333333333,19278.0,2362.3333333333335,3580.6666666666665,37093.86666666667,35855.333333333336,21229.0,18762.0,9985.666666666666,17265.0,6353.333333333333,30446.0,3317.0,8433.133333333333,11385.0,0.0,0.0,4193.0,27128.333333333332,20403.666666666668
2024-01-21,2937.6666666666665,7386.333333333333,2837.0,10299.6,25170.0,5464.333333333333,3837.6666666666665,4274.0,11825.333333333334,23990.0,24074.666666666668,2615.0,6753.0,3136.0,7596.666666666667,19278.0,2402.6666666666665,3552.3333333333335,37145.333333333336,36088.666666666664,21729.0,18762.0,9977.333333333334,15990.0,6358.666666666667,30546.0,3298.0,8439.066666666668,11385.0,0.0,0.0,4198.0,26183.666666666668,20507.333333333332
2024-01-22,2993.0,7461.0,2837.0,10363.6,25170.0,5460.0,3860.0,4274.0,11863.0,23990.0,23964.0,2656.0,6853.0,3136.0,7530.0,19278.0,2443.0,3524.0,37196.8,36322.0,22229.0,18762.0,9969.0,14715.0,6364.0,30646.0,3279.0,8445.0,11385.0,0.0,0.0,4203.0,25239.0,20611.0
2024-01-23,2993.0,7550.0,2837.0,10555.6,25170.0,5442.0,3860.0,4308.0,11929.0,23990.0,23632.0,2853.0,6853.0,3136.0,7887.0,19278.0,2443.0,3545.0,37262.2,36322.0,24914.0,18762.0,9969.0,14290.0,6314.0,28958.0,3179.0,8445.0,11385.0,0.0,0.0,4203.0,25239.0,20911.0
2024-01-24,2993.0,7809.0,2837.0,10747.6,25170.0,5418.0,3860.0,4308.0,11929.0,23990.0,23300.0,2909.0,7410.0,3067.0,7887.0,19467.0,2401.0,3379.0,37262.2,36322.0,23757.0,18762.0,9969.0,14290.0,6314.0,28958.0,3364.0,8445.0,11385.0,0.0,0.0,4203.0,23986.0,22156.0
2024-01-25,3048.0,10039.0,2826.0,10763.0,25170.0,5174.0,3860.0,4324.0,12429.0,27990.0,23300.0,3209.0,8382.0,3296.0,8760.0,19722.0,2401.0,3499.0,37262.2,34911.0,23567.0,23496.0,9969.0,14458.0,6489.0,32039.0,3370.0,8642.6,10647.0,0.0,0.0,5105.0,25696.0,22978.0
2024-01-26,3227.0,11036.0,2815.0,10761.2,25063.4,4934.0,3860.0,4140.0,12645.0,27990.0,23300.0,2971.0,8911.0,3296.0,8427.0,20000.0,2390.0,3596.0,37196.8,36289.0,24533.0,23718.0,10597.0,14458.0,7011.0,32496.0,3370.0,8673.6,12407.0,0.0,0.0,5105.0,24867.0,23333.0
2024-01-27,3148.0,10984.0,2815.0,10760.6,25027.86666666667,4942.333333333333,3860.0,4130.666666666667,12753.333333333334,27990.0,23300.0,2971.0,8911.0,3267.3333333333335,8306.333333333334,20166.666666666668,2390.0,3587.0,37175.0,36370.333333333336,24533.0,23718.0,10560.0,14799.666666666666,6952.666666666667,32496.0,3326.6666666666665,8683.933333333334,12407.0,0.0,0.0,5105.0,24508.333333333332,23514.666666666668
2024-01-28,3069.0,10932.0,2815.0,10760.0,24992.333333333332,4950.666666666667,3860.0,4121.333333333333,12861.666666666666,27990.0,23300.0,2971.0,8911.0,3238.6666666666665,8185.666666666667,20333.333333333332,2390.0,3578.0,37153.200000000004,36451.666666666664,24533.0,23718.0,10523.0,15141.333333333334,6894.333333333333,32496.0,3283.3333333333335,8694.266666666666,12407.0,0.0,0.0,5105.0,24149.666666666668,23696.333333333332
2024-01-29,2990.0,10880.0,2815.0,10759.4,24956.8,4959.0,3860.0,4112.0,12970.0,27990.0,23300.0,2971.0,8911.0,3210.0,8065.0,20500.0,2390.0,3569.0,37131.4,36533.0,24533.0,23718.0,10486.0,15483.0,6836.0,32496.0,3240.0,8704.6,12407.0,0.0,0.0,5105.0,23791.0,23878.0
2024-01-30,2990.0,11302.0,2798.0,10757.6,24850.2,5069.0,3960.0,4188.0,12970.0,27990.0,23300.0,2971.0,8749.0,3254.0,7920.0,20600.0,2390.0,3548.0,37066.0,36900.0,25267.0,23718.0,10486.0,17208.0,6836.0,31163.0,3240.0,8579.6,13310.0,0.0,0.0,5105.0,23500.0,24133.0
2024-01-31,3157.0,12646.0,2771.0,10755.8,24743.6,5023.0,4060.0,4188.0,12633.0,27990.0,23300.0,3016.0,8860.0,3228.0,7920.0,20767.0,2420.0,4090.0,37066.0,37111.0,26000.0,24273.0,10049.0,17208.0,6811.0,30130.0,3240.0,8454.6,13310.0,0.0,0.0,5105.0,23958.0,24133.0
2024-02-01,3157.0,12169.0,2754.0,10754.0,24447.0,5241.0,4060.0,4280.0,12583.0,31990.0,23632.0,3082.0,9189.0,3190.0,7765.0,22800.0,2136.0,3714.0,37066.0,36433.0,26000.0,24384.0,9704.0,17458.0,6908.0,28313.0,3191.0,8132.0,13975.0,0.0,0.0,5453.0,21929.0,23811.0
2024-02-02,3157.0,12436.0,2754.0,10754.0,24257.0,5231.0,4060.0,4338.0,12583.0,31990.0,23964.0,3116.0,9337.0,3192.0,6953.0,23844.0,2008.0,3735.0,37066.0,36433.0,26000.0,24496.0,9449.0,18254.0,6990.0,29129.0,3234.0,8101.0,13975.0,0.0,0.0,5900.0,22487.0,23411.0
2024-02-03,3164.6666666666665,12150.666666666666,2754.0,10754.0,24193.666666666668,5231.0,4060.0,4276.0,12480.333333333334,34958.333333333336,24074.666666666668,3127.0,9281.333333333334,3177.3333333333335,6909.666666666667,23862.666666666668,2008.0,3734.3333333333335,37037.066666666666,36551.666666666664,25589.0,22729.0,9449.0,18787.333333333332,7040.0,29080.666666666668,3234.0,8090.666666666667,13975.0,0.0,0.0,5900.0,22487.0,23166.666666666668
2024-02-04,3172.3333333333335,11865.333333333334,2754.0,10754.0,24130.333333333332,5231.0,4060.0,4214.0,12377.666666666666,37926.666666666664,24185.333333333332,3138.0,9225.666666666666,3162.6666666666665,6866.333333333333,23881.333333333332,2008.0,3733.6666666666665,37008.13333333333,36670.333333333336,25178.0,20962.0,9449.0,19320.666666666668,7090.0,29032.333333333332,3234.0,8080.333333333333,13975.0,0.0,0.0,5900.0,22487.0,22922.333333333332
2024-02-05,3180.0,11580.0,2754.0,10754.0,24067.0,5231.0,4060.0,4152.0,12275.0,40895.0,24296.0,3149.0,9170.0,3148.0,6823.0,23900.0,2008.0,3733.0,36979.2,36789.0,24767.0,19195.0,9449.0,19854.0,7140.0,28984.0,3234.0,8070.0,13975.0,0.0,0.0,5900.0,22487.0,22678.0
2024-02-06,3348.0,10507.0,2754.0,10763.2,23877.0,5231.0,4060.0,4338.0,12413.0,40895.0,24628.0,3229.0,9170.0,3148.0,6615.0,23900.0,2008.0,3733.0,36892.4,36600.0,24583.0,18783.0,9449.0,20394.0,7428.0,29162.0,3227.0,8195.0,13975.0,0.0,0.0,5900.0,22487.0,21778.0
2024-02-07,3382.0,10062.0,2743.0,10772.4,23687.0,5277.0,4093.0,4322.0,12413.0,39863.0,24960.0,3249.0,9170.0,3222.0,6595.0,24500.0,2008.0,3733.0,36805.6,37022.0,22967.0,17980.0,9449.0,20394.0,7644.0,29162.0,3220.0,8320.0,13975.0,0.0,0.0,5900.0,22487.0,23700.0
2024-02-08,3426.0,10162.0,2754.0,10781.6,23687.0,4960.0,4093.0,4274.0,11988.0,39863.0,25628.0,3301.0,9311.0,3699.0,6533.0,25111.0,1968.0,3810.0,36805.6,36100.0,22967.0,18123.0,9720.0,20494.0,7693.0,29115.0,3400.0,8445.0,15225.0,0.0,0.0,5900.0,22487.0,22867.0
2024-02-09,3467.6,10740.8,2756.2,10783.44,23708.32,4951.6,4093.0,4302.0,12029.4,39452.57142857143,25761.6,3305.4,9327.4,3723.0,6366.0,24933.2,1989.8,4049.0,36805.6,36415.6,23260.2,18267.0,9726.0,18988.8,7711.4,30543.8,3371.4,8445.0,15225.0,0.0,0.0,6038.6,23601.4,22449.2
2024-02-10,3509.2,11319.6,2758.4,10785.28,23729.64,4943.2,4093.0,4330.0,12070.8,39042.142857142855,25895.2,3309.8,9343.8,3747.0,6199.0,24755.4,2011.6,4288.0,36805.6,36731.2,23553.4,18411.0,9732.0,17483.6,7729.8,31972.6,3342.8,8445.0,15225.0,0.0,0.0,6177.2,24715.8,22031.4
2024-02-11,3550.8,11898.4,2760.6,10787.119999999999,23750.96,4934.8,4093.0,4358.0,12112.2,38631.71428571428,26028.8,3314.2,9360.2,3771.0,6032.0,24577.6,2033.4,4527.0,36805.6,37046.8,23846.6,18555.0,9738.0,15978.4,7748.2,33401.4,3314.2,8445.0,15225.0,0.0,0.0,6315.8,25830.2,21613.6
2024-02-12,3592.4,12477.2,2762.8,10788.96,23772.28,4926.4,4093.0,4386.0,12153.6,38221.28571428572,26162.4,3318.6,9376.6,3795.0,5865.0,24399.8,2055.2,4766.0,36805.6,37362.4,24139.8,18699.0,9744.0,14473.2,7766.6,34830.2,3285.6,8445.0,15225.0,0.0,0.0,6454.4,26944.6,21195.8
2024-02-13,3634.0,13056.0,2765.0,10790.8,23793.6,4918.0,4093.0,4414.0,12195.0,37810.857142857145,26296.0,3323.0,9393.0,3819.0,5698.0,24222.0,2077.0,5005.0,36805.6,37678.0,24433.0,18843.0,9750.0,12968.0,7785.0,36259.0,3257.0,8445.0,15225.0,0.0,0.0,6593.0,28059.0,20778.0
2024-02-14,3634.0,12922.0,2782.0,10790.8,24111.0,4956.0,4193.0,4370.0,11995.0,37400.42857142857,26964.0,3238.0,9036.0,3750.0,4860.0,22700.0,2064.0,4942.0,36892.4,37522.0,24433.0,18843.0,9498.0,13314.0,7565.0,37089.0,3286.0,8445.0,14723.0,0.0,0.0,7145.0,28046.0,21222.0
2024-02-15,3877.0,12191.0,2782.0,10781.6,24581.6,5144.0,4193.0,4526.0,12013.0,36990.0,27632.0,3216.0,8223.0,3978.0,4175.0,22278.0,2142.0,4917.0,36979.2,39700.0,24017.0,19010.0,9887.0,14014.0,7144.0,39361.0,3286.0,8445.0,16017.0,0.0,0.0,9990.0,28132.0,17800.0
2024-02-16,3738.0,11713.0,2743.0,10712.6,24973.4,5111.0,4093.0,4478.0,11250.0,34490.0,28300.0,3038.0,7712.0,4011.0,3980.0,24133.0,2074.0,4618.0,37511.2,36689.0,22483.0,18677.0,9887.0,14014.0,6910.0,39343.0,3301.0,8386.8,15183.0,0.0,0.0,0.0,28132.0,17556.0
